day,vehicle_name,name,type,emissions,fuel_consumption,travel_time,utility
318,bus_0,person_33,bus,1033198.2913950093,444.13762152879934,678.0,1036231.4765456417
318,bus_0,person_34,bus,1033198.2913950093,444.13762152879934,678.0,1035665.8594677139
318,bus_0,person_35,bus,1033198.2913950093,444.13762152879934,678.0,1035965.2733266777
318,bus_0,person_36,bus,1033198.2913950093,444.13762152879934,678.0,1035925.9628546741
318,bus_0,person_37,bus,1033198.2913950093,444.13762152879934,678.0,1035340.7725634378
318,bus_1,person_38,bus,1005843.7039362899,432.37907578936904,680.0,1008743.7002618066
318,bus_1,person_39,bus,1005843.7039362899,432.37907578936904,680.0,1008779.5033014958
318,bus_1,person_40,bus,1005843.7039362899,432.37907578936904,680.0,1008335.2933698836
318,bus_1,person_41,bus,1005843.7039362899,432.37907578936904,680.0,1009010.1428923028
318,bus_1,person_42,bus,1005843.7039362899,432.37907578936904,680.0,1009413.3364904008
318,bus_1,person_43,bus,1005843.7039362899,432.37907578936904,680.0,1008721.209006548
318,bus_1,person_44,bus,1005843.7039362899,432.37907578936904,680.0,1008749.0971571276
318,bus_1,person_45,bus,1005843.7039362899,432.37907578936904,680.0,1008694.3710858626
318,bus_1,person_46,bus,1005843.7039362899,432.37907578936904,680.0,1008420.2236983783
318,bus_1,person_47,bus,1005843.7039362899,432.37907578936904,680.0,1008199.1086557243
318,bus_1,person_48,bus,1005843.7039362899,432.37907578936904,680.0,1009310.4158716412
318,bus_1,person_49,bus,1005843.7039362899,432.37907578936904,680.0,1007934.9705272596
318,bus_1,person_50,bus,1005843.7039362899,432.37907578936904,680.0,1008398.0712642755
318,bus_1,person_51,bus,1005843.7039362899,432.37907578936904,680.0,1007806.9843981578
318,bus_1,person_52,bus,1005843.7039362899,432.37907578936904,680.0,1008263.5958088667
318,bus_1,person_53,bus,1005843.7039362899,432.37907578936904,680.0,1009189.2920804509
318,bus_1,person_54,bus,1005843.7039362899,432.37907578936904,680.0,1008751.4058194008
318,bus_1,person_55,bus,1005843.7039362899,432.37907578936904,680.0,1008777.7572806001
318,bus_1,person_56,bus,1005843.7039362899,432.37907578936904,680.0,1009523.653837557
318,bus_1,person_57,bus,1005843.7039362899,432.37907578936904,680.0,1008883.7680077859
318,bus_1,person_58,bus,1005843.7039362899,432.37907578936904,680.0,1007908.0161364855
318,bus_1,person_59,bus,1005843.7039362899,432.37907578936904,680.0,1008342.1215502664
318,bus_1,person_60,bus,1005843.7039362899,432.37907578936904,680.0,1008142.8161462652
318,bus_1,person_61,bus,1005843.7039362899,432.37907578936904,680.0,1007819.0383140213
318,bus_1,person_62,bus,1005843.7039362899,432.37907578936904,680.0,1007593.7390505191
318,bus_1,person_63,bus,1005843.7039362899,432.37907578936904,680.0,1008621.6277673991
318,bus_1,person_64,bus,1005843.7039362899,432.37907578936904,680.0,1007985.1425154102
318,bus_1,person_65,bus,1005843.7039362899,432.37907578936904,680.0,1008946.0368093798
318,bus_1,person_66,bus,1005843.7039362899,432.37907578936904,680.0,1008076.6593303403
318,bus_1,person_67,bus,1005843.7039362899,432.37907578936904,680.0,1008936.3369468779
318,bus_2,person_68,bus,1056827.2053491129,454.294582957491,680.0,1060278.0909217843
318,bus_2,person_69,bus,1056827.2053491129,454.294582957491,680.0,1059442.9358849346
318,bus_2,person_70,bus,1056827.2053491129,454.294582957491,680.0,1059069.82239571
318,bus_2,person_71,bus,1056827.2053491129,454.294582957491,680.0,1058820.4469235833
318,bus_2,person_72,bus,1056827.2053491129,454.294582957491,680.0,1059511.7888463272
318,bus_2,person_73,bus,1056827.2053491129,454.294582957491,680.0,1058440.1726726394
318,bus_2,person_74,bus,1056827.2053491129,454.294582957491,680.0,1058493.7608716565
318,bus_2,person_75,bus,1056827.2053491129,454.294582957491,680.0,1059317.3253641934
318,bus_2,person_76,bus,1056827.2053491129,454.294582957491,680.0,1059739.2219349619
318,bus_2,person_77,bus,1056827.2053491129,454.294582957491,680.0,1059380.9645771084
318,bus_2,person_78,bus,1056827.2053491129,454.294582957491,680.0,1058479.3519630579
318,bus_2,person_79,bus,1056827.2053491129,454.294582957491,680.0,1060521.3627243806
318,bus_2,person_80,bus,1056827.2053491129,454.294582957491,680.0,1059170.0070658915
318,bus_2,person_81,bus,1056827.2053491129,454.294582957491,680.0,1059372.9282318754
318,bus_2,person_82,bus,1056827.2053491129,454.294582957491,680.0,1059779.6267592192
318,bus_2,person_83,bus,1056827.2053491129,454.294582957491,680.0,1059640.9077282452
318,bus_2,person_84,bus,1056827.2053491129,454.294582957491,680.0,1060181.6949860007
318,bus_2,person_85,bus,1056827.2053491129,454.294582957491,680.0,1059750.7755786811
318,bus_2,person_86,bus,1056827.2053491129,454.294582957491,680.0,1059336.741963583
318,bus_2,person_87,bus,1056827.2053491129,454.294582957491,680.0,1058895.5181952196
318,bus_2,person_88,bus,1056827.2053491129,454.294582957491,680.0,1059223.1606943025
318,bus_2,person_89,bus,1056827.2053491129,454.294582957491,680.0,1059976.9080836351
318,bus_2,person_90,bus,1056827.2053491129,454.294582957491,680.0,1059419.6974092228
318,bus_2,person_91,bus,1056827.2053491129,454.294582957491,680.0,1058916.4928472533
318,bus_2,person_92,bus,1056827.2053491129,454.294582957491,680.0,1059841.6509795121
318,bus_2,person_93,bus,1056827.2053491129,454.294582957491,680.0,1059815.7776455604
318,bus_2,person_94,bus,1056827.2053491129,454.294582957491,680.0,1059986.9605022469
318,bus_2,person_95,bus,1056827.2053491129,454.294582957491,680.0,1060101.0728871746
318,bus_2,person_96,bus,1056827.2053491129,454.294582957491,680.0,1059646.7311981732
318,bus_2,person_97,bus,1056827.2053491129,454.294582957491,680.0,1059087.029128928
318,bus_3,person_98,bus,1021639.98160828,439.16977964421284,680.0,1024145.1461138575
318,bus_3,person_99,bus,1021639.98160828,439.16977964421284,680.0,1023679.4475835181
319,car_0,person_0,car,753414.6029362325,323.86158668358325,391.0,754196.7648670258
319,car_1,person_1,car,760204.4142488404,326.78042001523335,396.0,760996.5776390504
319,car_2,person_2,car,792150.6278169188,340.5128717440195,406.0,792962.7980733546
319,car_3,person_3,car,907105.1094070821,389.9256929426338,405.0,907915.3043699285
319,car_4,person_4,car,1011358.575253795,434.73878516126683,404.0,1012166.7926231876
319,car_5,person_5,car,775145.832674872,333.2038853244506,425.0,775995.9992768146
319,bus_0,person_6,bus,999252.6423317741,429.54549948781334,680.0,1001950.0393147591
319,bus_0,person_7,bus,999252.6423317741,429.54549948781334,680.0,1001469.9726224543
319,car_6,person_8,car,935698.1953565181,402.2166868589995,423.0,936544.3964648616
319,bus_0,person_9,bus,999252.6423317741,429.54549948781334,680.0,1002193.2290642334
319,bus_0,person_10,bus,999252.6423317741,429.54549948781334,680.0,1001717.0687183667
319,bus_0,person_11,bus,999252.6423317741,429.54549948781334,680.0,1001879.7719039152
319,bus_0,person_12,bus,999252.6423317741,429.54549948781334,680.0,1001349.0452200912
319,bus_0,person_13,bus,999252.6423317741,429.54549948781334,680.0,1002589.3496301485
319,bus_0,person_14,bus,999252.6423317741,429.54549948781334,680.0,1001531.6623673509
319,bus_0,person_15,bus,999252.6423317741,429.54549948781334,680.0,1001587.623144953
319,bus_0,person_16,bus,999252.6423317741,429.54549948781334,680.0,1002285.2216955561
319,bus_0,person_17,bus,999252.6423317741,429.54549948781334,680.0,1002052.4347107523
319,bus_0,person_18,bus,999252.6423317741,429.54549948781334,680.0,1001383.1559043393
319,bus_0,person_19,bus,999252.6423317741,429.54549948781334,680.0,1001608.289812393
319,bus_0,person_20,bus,999252.6423317741,429.54549948781334,680.0,1001683.529842123
319,bus_0,person_21,bus,999252.6423317741,429.54549948781334,680.0,1002003.3080370924
319,bus_0,person_22,bus,999252.6423317741,429.54549948781334,680.0,1001694.4815010416
319,bus_0,person_23,bus,999252.6423317741,429.54549948781334,680.0,1001963.5734385374
319,bus_0,person_24,bus,999252.6423317741,429.54549948781334,680.0,1002033.2792454883
319,bus_0,person_25,bus,999252.6423317741,429.54549948781334,680.0,1002156.872991642
319,bus_0,person_26,bus,999252.6423317741,429.54549948781334,680.0,1001681.5045864662
319,bus_0,person_27,bus,999252.6423317741,429.54549948781334,680.0,1001831.7238078613
319,bus_0,person_28,bus,999252.6423317741,429.54549948781334,680.0,1001855.3351884406
319,bus_0,person_29,bus,999252.6423317741,429.54549948781334,680.0,1002217.3915917152
319,bus_0,person_30,bus,999252.6423317741,429.54549948781334,680.0,1000988.7378494347
319,bus_0,person_31,bus,999252.6423317741,429.54549948781334,680.0,1001009.1974699504
319,bus_0,person_32,bus,999252.6423317741,429.54549948781334,680.0,1001003.17279841
319,bus_0,person_33,bus,999252.6423317741,429.54549948781334,680.0,1002549.7381186932
319,bus_0,person_34,bus,999252.6423317741,429.54549948781334,680.0,1002099.1757401696
319,bus_0,person_35,bus,999252.6423317741,429.54549948781334,680.0,1002309.2423565021
319,bus_0,person_36,bus,999252.6423317741,429.54549948781334,680.0,1001973.8834650139
319,bus_1,person_37,bus,1016427.6012220489,436.92864262831336,680.0,1019376.3895063356
319,bus_1,person_38,bus,1016427.6012220489,436.92864262831336,680.0,1018443.3959512513
319,bus_1,person_39,bus,1016427.6012220489,436.92864262831336,680.0,1018871.1375357081
319,car_7,person_40,car,1073175.6699172985,461.3110732993048,422.0,1074019.9005728352
319,bus_1,person_41,bus,1016427.6012220489,436.92864262831336,680.0,1018624.5482766285
319,bus_1,person_42,bus,1016427.6012220489,436.92864262831336,680.0,1018922.8283774232
319,bus_1,person_43,bus,1016427.6012220489,436.92864262831336,680.0,1018976.1613062514
319,bus_1,person_44,bus,1016427.6012220489,436.92864262831336,680.0,1018556.8609110772
319,bus_1,person_45,bus,1016427.6012220489,436.92864262831336,680.0,1018568.1243117761
319,bus_1,person_46,bus,1016427.6012220489,436.92864262831336,680.0,1019330.7687685161
319,bus_1,person_47,bus,1016427.6012220489,436.92864262831336,680.0,1019154.1510267273
319,bus_1,person_48,bus,1016427.6012220489,436.92864262831336,680.0,1020096.7203406824
319,bus_1,person_49,bus,1016427.6012220489,436.92864262831336,680.0,1018263.5448522454
319,bus_1,person_50,bus,1016427.6012220489,436.92864262831336,680.0,1019551.1740207733
319,bus_1,person_51,bus,1016427.6012220489,436.92864262831336,680.0,1018721.1128830842
319,bus_1,person_52,bus,1016427.6012220489,436.92864262831336,680.0,1019349.2064610753
